time,Actual,trend,Proximilty
5/10/24 4:20,62916.08,62017.48559,98.57175716
5/10/24 5:20,62775.61,62011.65867,98.78304436
5/10/24 6:20,62860,62005.83175,98.64115774
5/10/24 7:20,63286.39,62000.00483,97.96735891
5/10/24 8:20,62963.91,61994.17791,98.45986044
5/10/24 9:20,62878.78,61988.35099,98.58389586
5/10/24 10:20,62936.53,61982.52407,98.48417775
5/10/24 11:20,62951.37,61976.69715,98.45170511
5/10/24 12:20,63182.51,61970.87023,98.08231777
5/10/24 13:20,62943.49,61965.04331,98.44551568
5/10/24 14:20,62261.01,61959.2164,99.51527673
5/10/24 15:20,60986.88,61953.38948,101.5847826
5/10/24 16:20,61135,61947.56256,101.3291283
5/10/24 17:20,60411.42,61941.73564,102.5331562
5/10/24 18:20,60272.53,61935.90872,102.7597626
5/10/24 19:20,60662.05,61930.0818,102.0903214
5/10/24 20:20,60717.1,61924.25488,101.9881629
5/10/24 21:20,60490.26,61918.42796,102.3609883
5/10/24 22:20,60828.39,61912.60104,101.7824096
5/10/24 23:20,60915.3,61906.77412,101.6276274
5/11/24 0:20,60875.93,61900.9472,101.6837808
5/11/24 1:20,61003.64,61895.12028,101.4613559
5/11/24 2:20,60761.93,61889.29336,101.8553778
5/11/24 3:20,60857.68,61883.46644,101.6855497
5/11/24 4:20,60732.02,61877.63952,101.8863517
5/11/24 5:20,60859.4,61871.8126,101.6635271
5/11/24 6:20,60942.74,61865.98568,101.5149396
5/11/24 7:20,60881.93,61860.15876,101.6067637
5/11/24 8:20,60861.58,61854.33184,101.6311634
5/11/24 9:20,60735.72,61848.50492,101.8321754
5/11/24 10:20,60833.58,61842.678,101.6587845
5/11/24 11:20,60551.63,61836.85108,102.122521
5/11/24 12:20,60741.59,61831.02416,101.7935556
5/11/24 13:20,60815.06,61825.19724,101.6609985
5/11/24 14:20,60887.08,61819.37032,101.5311792
5/11/24 15:20,61208.28,61813.5434,100.9888587
5/11/24 16:20,61200.76,61807.71649,100.9917466
5/11/24 17:20,61063.95,61801.88957,101.2084701
5/11/24 18:20,61067.35,61796.06265,101.1932934
5/11/24 19:20,61103.23,61790.23573,101.1243362
5/11/24 20:20,61089.93,61784.40881,101.1368139
5/11/24 21:20,60894.11,61778.58189,101.4524753
5/11/24 22:20,60901.13,61772.75497,101.4312131
5/11/24 23:20,60934.32,61766.92805,101.3664025
5/12/24 0:20,60944.01,61761.10113,101.3407243
5/12/24 1:20,60961.99,61755.27421,101.3012768
5/12/24 2:20,60849.72,61749.44729,101.4786055
5/12/24 3:20,60890.7,61743.62037,101.40074
5/12/24 4:20,60983.2,61737.79345,101.2373792
5/12/24 5:20,61002.26,61731.96653,101.1961959
5/12/24 6:20,60967.57,61726.13961,101.2442182
5/12/24 7:20,60775.79,61720.31269,101.5541101
5/12/24 8:20,60818.68,61714.48577,101.4729122
5/12/24 9:20,60957.07,61708.65885,101.2329806
5/12/24 10:20,61109.56,61702.83193,100.9708333
5/12/24 11:20,61152.18,61697.00501,100.8909331
5/12/24 12:20,61079.2,61691.17809,101.0019419
5/12/24 13:20,61105.26,61685.35117,100.949331
5/12/24 14:20,61214.4,61679.52425,100.7598282
5/12/24 15:20,61162.17,61673.69733,100.836346
5/12/24 16:20,61704.29,61667.87041,99.94097722
5/12/24 17:20,61423.85,61662.04349,100.3877867
5/12/24 18:20,61484.04,61656.21658,100.2800346
5/12/24 19:20,61228.04,61650.38966,100.6897978
5/12/24 20:20,61354.49,61644.56274,100.4727816
5/12/24 21:20,61244.97,61638.73582,100.6429358
5/12/24 22:20,61317.36,61632.9089,100.5146159
5/12/24 23:20,61351.02,61627.08198,100.4499713
5/13/24 0:20,61505.62,61621.25506,100.1880073
5/13/24 1:20,61271.43,61615.42814,100.5614332
5/13/24 2:20,61251.86,61609.60122,100.5840496
5/13/24 3:20,60757.4,61603.7743,101.393039
5/13/24 4:20,61034.7,61597.94738,100.9228314